altitude,availableBikes,availableDocks,city,id,is_renting,kioskType,landMark,lastCommunicationTime,latitude,location,longitude,postalCode,stAddress1,stAddress2,stationName,status,statusKey,statusValue,testStation,totalDocks
0.0,2,9,Chicago,559,True,True,Chicago,2019-07-12 22:56:36,41.794228,Chicago,-87.655073,60602,Chicago,Chicago,Racine Ave & Garfield Blvd,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,5,Chicago,560,True,True,Chicago,2019-07-08 10:59:52,41.786833,Chicago,-87.666215,60602,Chicago,Chicago,Marshfield Ave & 59th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,7,4,Chicago,561,True,True,Chicago,2019-07-12 22:57:14,41.78602,Chicago,-87.674167,60602,Chicago,Chicago,Damen Ave & 59th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,562,True,True,Chicago,2019-07-10 22:59:48,41.783189,Chicago,-87.654372,60602,Chicago,Chicago,Racine Ave & 61st St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,9,2,Chicago,563,True,True,Chicago,2019-07-13 22:57:37,41.779374,Chicago,-87.664843,60602,Chicago,Chicago,Ashland Ave & 63rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,9,Chicago,564,True,True,Chicago,2019-07-08 10:59:56,41.775393,Chicago,-87.654308,60602,Chicago,Chicago,Racine Ave & 65th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,5,Chicago,565,True,True,Chicago,2019-07-08 10:59:55,41.774074,Chicago,-87.663815,60602,Chicago,Chicago,Ashland Ave & 66th St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,2,9,Chicago,566,True,True,Chicago,2019-07-09 22:54:56,41.768726,Chicago,-87.664069,60602,Chicago,Chicago,Ashland Ave & 69th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,567,True,True,Chicago,2019-07-08 10:59:58,41.768938,Chicago,-87.652934,60602,Chicago,Chicago,May St & 69th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,6,Chicago,568,True,True,Chicago,2019-07-12 22:55:45,41.75797,Chicago,-87.63121,60602,Chicago,Chicago,Vincennes Ave & 75th St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,5,6,Chicago,569,True,True,Chicago,2019-07-08 10:59:52,41.75916,Chicago,-87.595751,60602,Chicago,Chicago,Woodlawn Ave & 75th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,5,Chicago,570,True,True,Chicago,2019-07-08 11:02:29,41.75849,Chicago,-87.60641,60602,Chicago,Chicago,Evans Ave & 75th St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,10,1,Chicago,571,True,True,Chicago,2019-07-13 22:56:59,41.758361,Chicago,-87.614138,60602,Chicago,Chicago,Vernon Ave & 75th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,572,True,True,Chicago,2019-07-13 22:57:06,41.756971,Chicago,-87.624621,60602,Chicago,Chicago,State St & 76th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,10,Chicago,573,True,True,Chicago,2019-07-13 22:58:47,41.750794,Chicago,-87.624424,60602,Chicago,Chicago,State St & 79th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,10,Chicago,574,True,True,Chicago,2019-07-13 22:56:41,41.75094,Chicago,-87.61379,60602,Chicago,Chicago,Vernon Ave & 79th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,8,3,Chicago,575,True,True,Chicago,2019-07-13 22:58:45,41.753174,Chicago,-87.605026,60602,Chicago,Chicago,Cottage Grove Ave & 78th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,576,True,True,Chicago,2019-07-12 22:58:57,41.751294,Chicago,-87.597552,60602,Chicago,Chicago,Greenwood Ave & 79th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,9,Chicago,577,True,True,Chicago,2019-07-10 22:57:34,41.751173,Chicago,-87.585337,60602,Chicago,Chicago,Stony Island Ave & South Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,5,Chicago,578,True,True,Chicago,2019-07-12 22:57:16,41.751785,Chicago,-87.578496,60602,Chicago,Chicago,Bennett Ave & 79th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,9,Chicago,579,True,True,Chicago,2019-07-13 22:57:53,41.75182,Chicago,-87.565211,60602,Chicago,Chicago,Phillips Ave & 79th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,580,True,True,Chicago,2019-07-08 10:59:54,41.751731,Chicago,-87.552812,60602,Chicago,Chicago,Exchange Ave & 79th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,8,3,Chicago,581,True,True,Chicago,2019-07-12 00:11:37,41.744615,Chicago,-87.551208,60602,Chicago,Chicago,Commercial Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,10,Chicago,582,True,True,Chicago,2019-07-08 11:17:00,41.744531,Chicago,-87.56506,60602,Chicago,Chicago,Phillips Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,5,Chicago,583,True,True,Chicago,2019-07-12 22:59:49,41.746559,Chicago,-87.586005,60602,Chicago,Chicago,Stony Island Ave & 82nd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,7,4,Chicago,584,True,True,Chicago,2019-07-11 13:38:53,41.744123,Chicago,-87.599034,60602,Chicago,Chicago,Ellis Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,10,Chicago,585,True,True,Chicago,2019-07-13 22:55:28,41.743441,Chicago,-87.604836,60602,Chicago,Chicago,Cottage Grove Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,5,Chicago,586,True,True,Chicago,2019-07-12 22:57:49,41.743116,Chicago,-87.6148,60602,Chicago,Chicago,MLK Jr Dr & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,9,Chicago,587,True,True,Chicago,2019-07-12 22:57:06,41.743316,Chicago,-87.622849,60602,Chicago,Chicago,Wabash Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,588,True,True,Chicago,2019-07-10 22:58:26,41.743921,Chicago,-87.575225,60602,Chicago,Chicago,South Chicago Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,589,True,True,Chicago,2019-07-13 22:58:47,41.954468,Chicago,-87.749594,60602,Chicago,Chicago,Milwaukee Ave & Cuyler Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,7,4,Chicago,590,True,True,Chicago,2019-07-13 22:57:23,41.953733,Chicago,-87.740569,60602,Chicago,Chicago,Kilbourn Ave & Irving Park Rd,IN_SERVICE,1,IN_SERVICE,False,11
0.0,7,8,Chicago,591,True,True,Chicago,2019-07-13 22:59:18,41.948818,Chicago,-87.74002,60602,Chicago,Chicago,Kilbourn Ave & Milwaukee Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,4,Chicago,592,True,True,Chicago,2019-07-13 22:58:30,41.960631,Chicago,-87.745359,60602,Chicago,Chicago,Knox Ave & Montrose Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,593,True,True,Chicago,2019-07-10 22:59:38,41.787539,Chicago,-87.644874,60602,Chicago,Chicago,Halsted St & 59th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,10,Chicago,594,True,True,Chicago,2019-07-12 22:57:49,41.805661,Chicago,-87.683392,60602,Chicago,Chicago,Western Blvd & 48th Pl,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,595,True,True,Chicago,2019-07-12 22:58:30,41.736646,Chicago,-87.622634,60602,Chicago,Chicago,Wabash Ave & 87th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,9,Chicago,596,True,True,Chicago,2019-07-13 22:59:53,42.048214,Chicago,-87.683485,60602,Chicago,Chicago,Benson Ave & Church St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,15,0,Chicago,597,True,True,Chicago,2019-07-13 22:56:14,42.032562,Chicago,-87.679101,60602,Chicago,Chicago,Chicago Ave & Washington St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,11,Chicago,598,True,True,Chicago,2019-07-13 22:59:40,42.025784,Chicago,-87.684107,60602,Chicago,Chicago,Elmwood Ave & Austin St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,6,Chicago,599,True,True,Chicago,2019-07-12 22:57:00,42.039742,Chicago,-87.699413,60602,Chicago,Chicago,Valli Produce - Evanston Plaza,IN_SERVICE,1,IN_SERVICE,False,15
0.0,2,13,Chicago,600,True,True,Chicago,2019-07-13 22:55:02,42.048308,Chicago,-87.698224,60602,Chicago,Chicago,Dodge Ave & Church St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,5,Chicago,601,True,True,Chicago,2019-07-13 22:57:45,42.063598,Chicago,-87.69873,60602,Chicago,Chicago,Central St Metra,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,8,Chicago,602,True,True,Chicago,2019-07-13 22:59:24,42.064313,Chicago,-87.686152,60602,Chicago,Chicago,Central St & Girard Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,14,Chicago,603,True,True,Chicago,2019-07-13 22:58:11,42.050491,Chicago,-87.677821,60602,Chicago,Chicago,Chicago Ave & Sheridan Rd,IN_SERVICE,1,IN_SERVICE,False,15
0.0,0,15,Chicago,604,True,True,Chicago,2019-07-13 22:57:31,42.058239,Chicago,-87.677432,60602,Chicago,Chicago,Sheridan Rd & Noyes St (NU),IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,14,Chicago,605,True,True,Chicago,2019-07-13 22:55:59,42.052939,Chicago,-87.673447,60602,Chicago,Chicago,University Library (NU),IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,4,Chicago,619,True,True,Chicago,2019-07-13 22:57:43,41.92459,Chicago,-87.72785,60602,Chicago,Chicago,Keystone Ave & Fullerton Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,0,14,Chicago,620,True,True,Chicago,2019-07-13 22:59:28,41.898203,Chicago,-87.637536,60602,Chicago,Chicago,Orleans St & Chestnut St (NEXT Apts),IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,7,Chicago,621,True,True,Chicago,2019-07-13 22:57:00,41.884114,Chicago,-87.654264,60602,Chicago,Chicago,Aberdeen St & Randolph St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,5,Chicago,622,True,True,Chicago,2019-07-13 22:58:15,41.900363,Chicago,-87.696704,60602,Chicago,Chicago,California Ave & Cortez St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,22,21,Chicago,623,True,True,Chicago,2019-07-13 23:07:28,41.872773,Chicago,-87.623981,60602,Chicago,Chicago,Michigan Ave & 8th St,IN_SERVICE,1,IN_SERVICE,False,43
0.0,0,15,Chicago,624,True,True,Chicago,2019-07-13 22:58:39,41.876268,Chicago,-87.629155,60602,Chicago,Chicago,Dearborn St & Van Buren St (*),IN_SERVICE,1,IN_SERVICE,False,16
0.0,14,1,Chicago,625,True,True,Chicago,2019-07-13 22:57:46,42.041691,Chicago,-87.680687,60602,Chicago,Chicago,Chicago Ave & Dempster St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,14,Chicago,626,True,True,Chicago,2019-07-13 22:58:54,41.867491,Chicago,-87.63219,60602,Chicago,Chicago,Delano Ct & Roosevelt Rd,IN_SERVICE,1,IN_SERVICE,False,19
0.0,12,7,Chicago,627,True,True,Chicago,2019-07-13 22:56:04,41.894877,Chicago,-87.632326,60602,Chicago,Chicago,LaSalle Dr & Huron St (*),IN_SERVICE,1,IN_SERVICE,False,20
0.0,2,19,Chicago,628,True,True,Chicago,2019-07-13 22:55:56,41.91461,Chicago,-87.667968,60602,Chicago,Chicago,Walsh Park,IN_SERVICE,1,IN_SERVICE,False,23
0.0,15,0,Chicago,630,True,True,Chicago,2019-07-13 22:59:55,41.96108,Chicago,-87.73569,60602,Chicago,Chicago,Kildare Ave & Montrose Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,13,6,Chicago,631,True,True,Chicago,2019-07-13 22:57:19,41.877618,Chicago,-87.673895,60602,Chicago,Chicago,Malcolm X College,IN_SERVICE,1,IN_SERVICE,False,19
0.0,2,12,Chicago,632,True,True,Chicago,2019-07-13 23:09:11,41.94454,Chicago,-87.654678,60602,Chicago,Chicago,Clark St & Newport St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,6,Chicago,635,True,True,Chicago,2019-07-13 23:10:33,41.895748,Chicago,-87.620104,60602,Chicago,Chicago,Fairbanks St & Superior St (*),IN_SERVICE,1,IN_SERVICE,False,12
0.0,5,7,Chicago,636,True,True,Chicago,2019-07-13 22:57:27,41.890028,Chicago,-87.636618,60602,Chicago,Chicago,Orleans St & Hubbard St (*),IN_SERVICE,1,IN_SERVICE,False,12
0.0,10,6,Chicago,637,True,True,Chicago,2019-07-13 22:59:06,41.895634,Chicago,-87.672069,60602,Chicago,Chicago,Wood St & Chicago Ave (*),IN_SERVICE,1,IN_SERVICE,False,16
0.0,8,20,Chicago,638,True,True,Chicago,2019-07-13 22:57:01,41.878419,Chicago,-87.640977,60602,Chicago,Chicago,Clinton St & Jackson Blvd (*),IN_SERVICE,1,IN_SERVICE,False,32
0.0,3,12,Chicago,639,True,True,Chicago,2019-07-13 23:09:07,41.965845,Chicago,-87.645361,60602,Chicago,Chicago,Lakefront Trail & Wilson Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,11,0,Chicago,640,True,True,Chicago,2019-07-13 22:56:03,41.949923,Chicago,-87.713949,60602,Chicago,Chicago,Bernard St & Elston Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,6,Chicago,641,True,True,Chicago,2019-07-13 22:58:35,41.914166,Chicago,-87.716755,60602,Chicago,Chicago,Central Park Ave & Bloomingdale Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,3,Chicago,642,True,True,Chicago,2019-07-13 22:56:52,41.894745,Chicago,-87.756895,60602,Chicago,Chicago,Latrobe Ave & Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,7
0.0,2,13,Chicago,643,True,True,Chicago,2019-07-13 22:57:32,41.892048,Chicago,-87.689397,60602,Chicago,Chicago,Smith Park (*),IN_SERVICE,1,IN_SERVICE,False,16
0.0,4,8,Chicago,644,True,True,Chicago,2019-07-13 22:59:31,41.868563,Chicago,-87.686234,60602,Chicago,Chicago,Western Ave & Fillmore St (*),IN_SERVICE,1,IN_SERVICE,False,12
0.0,8,4,Chicago,645,True,True,Chicago,2019-07-13 22:55:41,41.826712,Chicago,-87.683144,60602,Chicago,Chicago,Archer (Damen) Ave & 37th St (*),IN_SERVICE,1,IN_SERVICE,False,12
0.0,3,8,Chicago,646,True,True,Chicago,2019-07-11 13:38:20,41.796642,Chicago,-87.625923,60602,Chicago,Chicago,State St & 54th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,4,Chicago,647,True,True,Chicago,2019-07-08 11:16:36,41.786691,Chicago,-87.655859,60602,Chicago,Chicago,Elizabeth St & 59th St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,3,4,Chicago,648,True,True,Chicago,2019-07-12 22:57:25,41.77987,Chicago,-87.650919,60602,Chicago,Chicago,Carpenter St & 63rd St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,2,9,Chicago,649,True,True,Chicago,2019-07-11 22:58:03,41.779835,Chicago,-87.634774,60602,Chicago,Chicago,Stewart Ave & 63rd St (*),IN_SERVICE,1,IN_SERVICE,False,12
0.0,6,6,Chicago,650,True,True,Chicago,2019-07-08 11:00:00,41.768898,Chicago,-87.635876,60602,Chicago,Chicago,Eggleston Ave & 69th St (*),IN_SERVICE,1,IN_SERVICE,False,12
0.0,2,5,Chicago,651,True,True,Chicago,2019-07-12 22:59:38,41.765286,Chicago,-87.621748,60602,Chicago,Chicago,Michigan Ave & 71st St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,3,8,Chicago,652,True,True,Chicago,2019-07-08 11:16:51,41.766,Chicago,-87.611726,60602,Chicago,Chicago,Rhodes Ave & 71st St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,9,Chicago,653,True,True,Chicago,2019-07-13 22:56:26,41.780595,Chicago,-87.584846,60602,Chicago,Chicago,Cornell Dr & Hayes Dr,IN_SERVICE,1,IN_SERVICE,False,11
0.0,0,12,Chicago,654,True,True,Chicago,2019-07-13 22:59:57,41.883073,Chicago,-87.656952,60602,Chicago,Chicago,Racine Ave & Washington Blvd (*),IN_SERVICE,1,IN_SERVICE,False,12
0.0,14,1,Chicago,655,True,True,Chicago,2019-07-13 22:55:40,41.979851,Chicago,-87.681932,60602,Chicago,Chicago,Hoyne Ave & Balmoral Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,13,Chicago,656,True,True,Chicago,2019-07-13 22:57:32,41.885951,Chicago,-87.677009,60602,Chicago,Chicago,Damen Ave & Walnut (Lake) St (*),IN_SERVICE,1,IN_SERVICE,False,16
0.0,4,11,Chicago,657,True,True,Chicago,2019-07-13 22:55:53,41.899181,Chicago,-87.6722,60602,Chicago,Chicago,Wood St & Augusta Blvd,IN_SERVICE,1,IN_SERVICE,False,15
0.0,14,2,Chicago,658,True,True,Chicago,2019-07-13 22:55:39,41.902997,Chicago,-87.683825,60602,Chicago,Chicago,Leavitt St & Division St (*),IN_SERVICE,1,IN_SERVICE,False,16
0.0,2,13,Chicago,659,True,True,Chicago,2019-07-13 22:55:21,41.895501,Chicago,-87.682017,60602,Chicago,Chicago,Leavitt St & Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,7,Chicago,660,True,True,Chicago,2019-07-13 22:58:04,42.004583,Chicago,-87.661406,60602,Chicago,Chicago,Sheridan Rd & Columbia Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,11,Chicago,661,True,True,Chicago,2019-07-13 22:57:31,42.057044,Chicago,-87.686554,60602,Chicago,Chicago,Evanston Civic Center,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,5,Chicago,662,True,True,Chicago,2019-07-13 22:56:37,42.023463,Chicago,-87.699595,60602,Chicago,Chicago,Dodge Ave & Mulford St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,14,1,Chicago,663,True,True,Chicago,2019-07-13 22:56:50,42.064854,Chicago,-87.715297,60602,Chicago,Chicago,Lincolnwood Dr & Central St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,14,2,Chicago,664,True,True,Chicago,2019-07-13 22:55:52,41.939354,Chicago,-87.683282,60602,Chicago,Chicago,Leavitt St & Belmont Ave (*),IN_SERVICE,1,IN_SERVICE,False,16
0.0,6,1,Chicago,665,True,True,Chicago,2019-07-08 10:59:59,41.747363,Chicago,-87.580046,60602,Chicago,Chicago,South Chicago Ave & Elliot Ave,IN_SERVICE,1,IN_SERVICE,False,7
